StockKeyLabel,AssessmentYear,Ecoregion,AdviceCategory,AssessmentKey,lineNumber,lineDescription,fishingPressure,stockSize,stockSizeStatus,fishingPressureStatus,year,status,statusicon,type
spr.27.3a4,2023,Greater North Sea,MSY,17739,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Full reproductive capacity,Undefined,2021,1,http://sg.ices.dk/download/icons/1.png,Stock Size
spr.27.3a4,2023,Greater North Sea,MSY,17739,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Full reproductive capacity,Undefined,2022,3,http://sg.ices.dk/download/icons/3.png,Stock Size
spr.27.3a4,2023,Greater North Sea,MSY,17739,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Full reproductive capacity,Undefined,2023,1,http://sg.ices.dk/download/icons/1.png,Stock Size
spr.27.3a4,2023,Greater North Sea,MSY,17739,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
spr.27.3a4,2023,Greater North Sea,MSY,17739,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
spr.27.3a4,2023,Greater North Sea,MSY,17739,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
spr.27.3a4,2023,Greater North Sea,MSY,17739,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
spr.27.3a4,2023,Greater North Sea,MSY,17739,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
spr.27.3a4,2023,Greater North Sea,MSY,17739,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2023,0,http://sg.ices.dk/download/icons/0.png,Stock Size
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Below proxy,2020,2,http://sg.ices.dk/download/icons/2.png,Fishing pressure
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Below proxy,2021,2,http://sg.ices.dk/download/icons/2.png,Fishing pressure
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Below proxy,2022,2,http://sg.ices.dk/download/icons/2.png,Fishing pressure
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Below proxy,2020,2,http://sg.ices.dk/download/icons/2.png,Stock Size
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Below proxy,2021,2,http://sg.ices.dk/download/icons/2.png,Stock Size
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Below proxy,2022,2,http://sg.ices.dk/download/icons/2.png,Stock Size
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,4,Qualitative evaluation,-,-,Decreasing,Stable,2020,9,http://sg.ices.dk/download/icons/9.png,Fishing pressure
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,4,Qualitative evaluation,-,-,Decreasing,Stable,2021,9,http://sg.ices.dk/download/icons/9.png,Fishing pressure
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,4,Qualitative evaluation,-,-,Decreasing,Stable,2022,8,http://sg.ices.dk/download/icons/8.png,Fishing pressure
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,4,Qualitative evaluation,-,-,Decreasing,Stable,2020,9,http://sg.ices.dk/download/icons/9.png,Stock Size
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,4,Qualitative evaluation,-,-,Decreasing,Stable,2021,7,http://sg.ices.dk/download/icons/7.png,Stock Size
spr.27.7de,2023,"Celtic Seas, Greater North Sea",MSY,17751,4,Qualitative evaluation,-,-,Decreasing,Stable,2022,9,http://sg.ices.dk/download/icons/9.png,Stock Size
syc.27.3a47d,2023,Greater North Sea,MSY,18346,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2020,4,http://sg.ices.dk/download/icons/4.png,Fishing pressure
syc.27.3a47d,2023,Greater North Sea,MSY,18346,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2021,4,http://sg.ices.dk/download/icons/4.png,Fishing pressure
syc.27.3a47d,2023,Greater North Sea,MSY,18346,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2022,4,http://sg.ices.dk/download/icons/4.png,Fishing pressure
syc.27.3a47d,2023,Greater North Sea,MSY,18346,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syc.27.3a47d,2023,Greater North Sea,MSY,18346,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syc.27.3a47d,2023,Greater North Sea,MSY,18346,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Above proxy,2022,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syc.27.3a47d,2023,Greater North Sea,MSY,18346,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syc.27.3a47d,2023,Greater North Sea,MSY,18346,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syc.27.3a47d,2023,Greater North Sea,MSY,18346,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syc.27.3a47d,2023,Greater North Sea,MSY,18346,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syc.27.3a47d,2023,Greater North Sea,MSY,18346,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syc.27.3a47d,2023,Greater North Sea,MSY,18346,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syc.27.3a47d,2023,Greater North Sea,MSY,18346,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
syc.27.3a47d,2023,Greater North Sea,MSY,18346,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
syc.27.3a47d,2023,Greater North Sea,MSY,18346,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
syc.27.3a47d,2023,Greater North Sea,MSY,18346,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
syc.27.3a47d,2023,Greater North Sea,MSY,18346,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
syc.27.3a47d,2023,Greater North Sea,MSY,18346,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,At proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,At proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,At proxy,2022,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,At proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,At proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,At proxy,2022,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
syc.27.67a-ce-j,2023,"Celtic Seas, Greater North Sea",MSY,18328,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Below proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Below proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Below proxy,2022,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Below proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Below proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Below proxy,2022,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
syc.27.8abd,2023,Bay of Biscay and the Iberian Coast,MSY,18420,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above proxy,2020,4,http://sg.ices.dk/download/icons/4.png,Fishing pressure
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above proxy,2021,4,http://sg.ices.dk/download/icons/4.png,Fishing pressure
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above proxy,2022,4,http://sg.ices.dk/download/icons/4.png,Fishing pressure
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above proxy,2022,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
syc.27.8c9a,2023,Bay of Biscay and the Iberian Coast,MSY,18353,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
syt.27.67,2023,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18354,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub>,Above trigger,Below proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
syt.27.67,2023,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18354,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub>,Above trigger,Below proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
syt.27.67,2023,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18354,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub>,Above trigger,Below proxy,2022,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
syt.27.67,2023,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18354,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub>,Above trigger,Below proxy,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
syt.27.67,2023,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18354,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub>,Above trigger,Below proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syt.27.67,2023,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18354,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub>,Above trigger,Below proxy,2022,1,http://sg.ices.dk/download/icons/1.png,Stock Size
syt.27.67,2023,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18354,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
syt.27.67,2023,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18354,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
